交易日期,股票代码,股票名称,是否交易,开盘价,最高价,最低价,收盘价,VWAP,成交额,流通市值,总市值,上市至今交易天数,财报季度,财报年份,归母净利润,归母净利润_ttm,归母净利润_ttm同比,归母净利润_单季,归母净利润_单季同比,归母净利润_单季环比,经营活动产生的现金流量净额,经营活动产生的现金流量净额_ttm,经营活动产生的现金流量净额_ttm同比,经营活动产生的现金流量净额_单季,经营活动产生的现金流量净额_单季同比,经营活动产生的现金流量净额_单季环比,净资产,涨跌幅_10,涨跌幅_20,bias_5,bias_10,bias_20,振幅_5,振幅_10,振幅_20,涨跌幅std_5,涨跌幅std_10,涨跌幅std_20,成交额std_5,成交额std_10,成交额std_20,K,D,J,DIF,DEA,MACD,市盈率倒数,市净率倒数,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,涨跌幅,下周期每天涨跌幅,市场状态,val_pct,因子,排名
2009-12-31,sz000705 ,浙江震元 ,1,9.33,10.89,9.31,9.79,9.76007038759248,1277314006.0,972067505.2,1226974434.4,3023.0,9.0,2009.0,12087368.01,15406938.76,0.2795752002739979,4548970.97,0.5912662892059133,0.3220569122249745,32776861.31,40671089.28,-0.1614414050210474,19352666.63,-0.530543506877712,1.3901907035257803,519503482.44,-0.0449657869012708,-0.027860696517413,-0.0002042483660132,0.0060630973178499,-0.0175121681970998,0.0321243523316063,0.0816326530612245,0.1697099892588611,0.0071270568106173,0.017422979093359,0.0206317352147759,2401129.6354316324,6342872.144350004,24729139.85489485,54.06065461534052,40.99649461496771,80.18897461608613,0.0496524981838177,0.1620096695248253,-0.2247143426820151,0.0143974944585039,0.4016763610571933,医药生物,医药商业,医药商业Ⅲ,0.0414893617021274,"[0.0306435137895813, 0.01189296333002976, -0.010773751224290029, -0.03069306930693072, 0.0020429009193054792, -0.0010193679918449883, 0.02857142857142847, 0.005952380952380931, 0.02564102564102555, 0.01057692307692304, 0.011417697431018281, 0.016933207902163572, 0.05642923219241447, -0.012259194395796924, 0.007978723404255206, -0.059806508355320975, -0.04864359214218894, 0.002949852507374562, 0.0009803921568629637, 0.022526934378060526]",bull,0.2727272727272727,1226974434.4,6.0
2009-12-31,sz000711 ,天伦置业 ,1,10.9,11.78,9.4,10.11,10.103560819480414,797022693.1,795612516.0,1084455216.0,3031.0,9.0,2009.0,-535639.08,2800253.85,4.458753002095278,-99675.87999999996,-2.6345214440596845,0.9402872041805238,10073736.66,20700438.22,0.2690912805650682,4645757.32,0.0201309132163294,0.3903444850870943,369043629.73,-0.0393626991565135,-0.1201716738197424,0.0053699284009547,0.0147545919903644,-0.0370052864694956,0.0926315789473684,0.1042553191489359,0.253191489361702,0.0214182235762765,0.0332228010522362,0.0260570750591078,12697604.01232443,12801356.57866984,12142539.83947857,58.8249760118189,45.15203616719787,86.17085570106094,-0.5052597733043243,-0.4329722086967386,-0.1445751292151712,0.0002140382807656,0.307121067883729,房地产,房地产开发,住宅开发,-0.0792349726775957,"[0.0009891196834816984, -0.010869565217391242, -0.007992007992008054, -0.015105740181268867, 0.010224948875255713, 0.010121457489878471, 0.06713426853707416, -0.031924882629107976, 0.013579049466537318, 0.014354066985645897, 0.004716981132075526, -0.014084507042253502, -0.043809523809523854, 0.009960159362550014, -0.03944773175542404, -0.007186858316221789, -0.07032057911065148, -0.012235817575083408, 0.011261261261261257, -0.007795100222717233]",bull,0.3731060606060606,1084455216.0,3.0
2009-12-31,sz000803 ,金宇车城 ,1,7.96,8.98,7.25,7.85,7.808749991363269,902908162.8,708709288.3,1002687510.05,2785.0,9.0,2009.0,-1309264.74,-3352742.3900000006,-1.1773924604146986,-2328906.2800000003,-1.3230775343206356,-6.480643618656203,-1797134.22,-814732.3700000001,-1.176791062739885,236633.27,4.997013471723807,-0.9230381941499246,131204191.39,-0.0738095238095237,-0.0682634730538921,0.0108163790883337,0.0258755880815473,-0.0298461348328493,0.0410052910052909,0.1158620689655172,0.2386206896551723,0.0078723024963284,0.0312241750994077,0.0248488309169928,1113907.0804326152,7292847.652236358,31312381.03571403,61.06651714014728,41.98951809256225,99.22051523531736,-0.2500547862714928,-0.1864469889625835,-0.1272155946178185,-0.0045595375071262,0.1277041254992942,综合,综合Ⅱ,综合Ⅲ,-0.0162907268170423,"[-0.003821656050955302, 0.011508951406649537, 0.02149178255372952, -0.00990099009900991, -0.016249999999999987, 0.0012706480304955914, 0.021573604060913798, -0.013664596273291973, 0.021410579345088054, 0.0012330456226881115, 0.029556650246305383, -0.00837320574162681, 0.00361881785283491, 0.027644230769230838, -0.04795321637426897, -0.01597051597051602, -0.07365792759051182, 0.008086253369272267, 0.018716577540106805, 0.036745406824147064]",bull,0.23188405797101447,1002687510.05,1.0
2009-12-31,sz002020 ,京新药业 ,1,10.79,11.68,9.65,10.64,10.63468815485538,683910688.6,1080492000.0,1080492000.0,1287.0,9.0,2009.0,3142247.18,-15560385.000000002,-175.49990296148374,1476919.07,5.544939498534442,-0.0879275633259822,64497181.42,67683489.6,2.601774651713675,-7828714.099999994,-1.668771489590906,-1.182562514584678,306336296.27,-0.0316455696202531,-0.047153024911032,0.0098709187547456,0.0397732825173458,0.004721435316336,0.0539215686274512,0.1139896373056994,0.1968911917098446,0.013647694390317,0.0302731684104358,0.0291995902703186,2875095.638741333,3362502.673437973,10441062.903888945,70.7405207964422,51.803176993987535,108.61520840135154,0.0638960742121845,0.0919172337808484,-0.0560423191373276,-0.0148464489787985,0.2799019188758454,医药生物,化学制药,原料药,-0.0129870129870129,"[-0.006578947368421129, 0.01797540208136228, 0.005576208178438735, -0.014787430683918634, 0.03752345215759845, 0.002712477396021651, 0.01352569882777277, -0.008896797153024827, 0.022441651705565446, 0.0008779631255486642, -0.0061403508771930015, 0.001765225066195919, -0.07400881057268727, 0.014272121788772685, -0.0206378986866792, -0.007662835249042099, -0.05308880308880304, -0.003058103975535298, 0.010224948875255713, 0.026315789473684292]",bull,0.23188405797101447,1080492000.0,2.0
2009-12-31,sz002113 ,天润发展 ,1,9.33,10.06,8.6,9.17,9.127674060653131,754175666.8,666096163.74,1085728000.0,686.0,9.0,2009.0,-29900507.2,-34396749.26,-4.031594772990841,-20093975.14,-4.327251354073672,-0.7546489255507443,104563888.88,10648223.099999994,1.0948443482317425,48495806.78999999,-0.1616105623319487,6.934502083777115,406425685.00999993,-0.0459770114942528,-0.0328389830508473,0.0048213894367739,0.0094671950682518,-0.0137664013766402,0.0499432463110098,0.1697674418604653,0.1697674418604653,0.0079513601264581,0.0238029494330274,0.0216015558463477,1872093.3199167089,30598301.523203444,22239095.770730183,50.12911562293501,39.00062450568364,72.38609785743775,0.0154309312244524,0.0956494814941558,-0.1604371005394066,-0.0316808162449526,0.3743347182811901,基础化工,化学制品,氮肥,-0.0075757575757573,"[0.030534351145037997, 0.040211640211640365, 0.02746693794506605, -0.00990099009900991, 0.02400000000000002, 0.0517578125, -0.0027855153203342198, 0.04748603351955305, -0.02399999999999991, -0.040072859744990974, 0.00569259962049351, 0.005660377358490676, -0.06472795497185735, -0.008024072216649913, -0.029322548028311468, 0.01145833333333357, -0.011328527291452284, 0.007291666666666696, 0.0175801447776629, 0.04166666666666674]",bull,0.24703557312252966,1085728000.0,4.0
2010-01-29,sh600753 ,东方银星 ,1,8.6,9.98,8.08,8.26,8.320439306797784,819681878.0,788594309.16,1057280000.0,3087.0,9.0,2009.0,1117077.05,-41788388.98,-19.39045245496173,-751637.6799999999,-1.5877877896539645,-1.3016064654667976,-920510.49,-345353.25,0.7511255311295828,-74268.38,-1.2501855041169332,0.7846563849034889,126487699.22,-0.1036717062634988,-0.0292397660818712,-0.0284638908492121,-0.0816099621970204,-0.0851700077527968,0.1646039603960394,0.2351485148514851,0.2351485148514851,0.0299914817681774,0.028355416996201,0.0282790628211735,7686663.504162058,25513551.382305466,23476329.11297543,15.738110625922738,27.12871072024132,-7.043089562714421,-0.1739325005539704,0.0393740951103054,-0.4266131913285518,-0.0448522046761501,0.1022177479759382,房地产,房地产开发,住宅开发,-0.0406504065040649,"[-0.01937046004842613, 0.00864197530864197, 0.011015911872704898, 0.009685230024213176, -0.021582733812949617, 0.008578431372548989, 0.0, 0.015795868772782384, 0.0, 0.02392344497607679, 0.004672897196261516, 0.02209302325581386, 0.029579067121729308, 0.025414364640883758, -0.00754310344827569]",bull,0.49941176470588233,1057280000.0,4.0
2010-01-29,sz000711 ,天伦置业 ,1,10.08,10.79,8.85,8.91,8.99620315733726,529356520.2,701177796.0,955736496.0,3051.0,9.0,2009.0,-535639.08,2800253.85,4.458753002095278,-99675.87999999996,-2.6345214440596845,0.9402872041805238,10073736.66,20700438.22,0.2690912805650682,4645757.32,0.0201309132163294,0.3903444850870943,369043629.73,-0.14066985645933,-0.1239024390243902,-0.0193704600484262,-0.0766839378238342,-0.1009535341304675,0.1129943502824859,0.2146892655367227,0.2192090395480224,0.0310047666285678,0.0264050188862906,0.0280625928908983,2839531.041001858,9027852.282368349,20458938.49978265,8.888717775228132,18.9460652450994,-11.225977164514404,-0.723205937074237,-0.4359721879625741,-0.5744674982233258,0.0002428649852458,0.3484841746694164,房地产,房地产开发,住宅开发,-0.118694362017804,"[0.0011223344556676729, -0.0033632286995515237, 0.017997750281214753, 0.008839779005524795, 0.010952902519167473, -0.00650054171180936, -0.0010905125408942062, 0.0065502183406114245, -0.002169197396963307, 0.0010869565217392907, 0.0, 0.0021715526601520097, 0.019501625135427858, 0.02444208289054206, -0.005186721991701337]",bull,0.49941176470588233,955736496.0,1.0
2010-01-29,sz002020 ,京新药业 ,1,10.7,11.6,9.64,10.14,10.0981059552099,495495878.0,1029717000.0,1029717000.0,1307.0,9.0,2009.0,3142247.18,-15560385.000000002,-175.49990296148374,1476919.07,5.544939498534442,-0.0879275633259822,64497181.42,67683489.6,2.601774651713675,-7828714.099999994,-1.668771489590906,-1.182562514584678,306336296.27,-0.1325724319578577,-0.0774976657329598,0.0146087652591555,-0.0274314214463838,-0.0540603572927839,0.0850622406639003,0.1950207468879663,0.2033195020746885,0.0297272715577092,0.0308697683908266,0.0256931216375503,3925717.728881253,11943305.87257578,10545687.953309258,18.295517065866,21.5235657754917,11.839419646614594,-0.2438139164424697,-0.0235949027463446,-0.4404380273922502,-0.0155785223998438,0.293703788642899,医药生物,化学制药,原料药,-0.0469924812030075,"[0.011834319526627057, -0.007797270955165692, 0.015717092337917515, 0.010638297872340274, -0.010526315789473606, -0.021276595744680882, 0.004940711462450675, 0.008849557522123908, -0.005847953216374324, 0.011764705882353121, 0.011627906976744207, 0.022030651340996243, 0.018744142455482615, 0.007359705611775569, -0.010045662100456543]",bull,0.2659313725490196,1029717000.0,3.0
2010-01-29,sz002034 ,美欣达 ,1,13.28,14.35,12.2,12.6,12.625378442535387,530871738.2,1022112000.0,1022112000.0,1270.0,9.0,2009.0,20611808.41,-13026742.75,0.1555579286371152,24478478.14,3.127788117054433,4.863369783005278,-13925141.21,13438666.39,-0.249597046672115,-82792803.9,-4.178550651734537,-2.040123740246462,548264156.7299999,-0.0986221899927483,-0.0475095785440613,-0.0059955822025875,-0.0453822259262065,-0.0491642455571068,0.1467213114754098,0.1762295081967211,0.1762295081967211,0.0288422402496468,0.0356886387381464,0.0283919990872266,4631922.900234081,12594488.821608694,10621515.6239052,19.523311316224703,30.17486257204271,-1.7797911954113133,-0.0717441170777632,0.1328785275967687,-0.409245289349064,0.02462998469835,0.3998029567307692,纺织服饰,纺织制造,印染,-0.046177138531415,"[-0.05476190476190468, 0.0033585222502099388, 0.02092050209205021, 0.0016393442622952836, -0.02209492635024557, 0.013389121338912124, 0.01073492981007429, 0.008986928104575131, -0.013765182186234792, 0.008210180623973606, -0.0016286644951140072, -0.010603588907014627, 0.036273701566364336, 0.01352426412092278, 0.004709576138147709]",bull,0.2303921568627451,1022112000.0,2.0
2010-01-29,sz002136 ,安纳达 ,1,14.66,15.87,12.89,13.68,13.7025962991319,650197634.3,671190048.0,1079625600.0,653.0,9.0,2009.0,3625727.4,-23315835.48,0.0970708401927964,3531685.28,1.4202842858456437,0.7317950386604002,9865237.47,-1427654.660000004,0.9547856721474718,18141128.8,1.644310271671091,5.386919786247842,186853346.23,-0.106930693069307,-0.0617198335644938,0.0064743967039435,-0.0406059330948875,-0.055379091285734,0.1318851823118696,0.2311869666408068,0.2311869666408068,0.0297141893947196,0.0312027666179779,0.0262952382791321,5012330.709601778,18236273.30316436,15586648.30798901,23.69165619122857,28.725273908636822,13.624420756412064,-0.0845188456528198,0.1376796737004284,-0.4443970387064965,-0.0215962232462809,0.1730723560371299,基础化工,化学制品,其他化学制品,-0.0662116040955628,"[-0.021929824561403466, -0.0022421524663678305, 0.011985018726591745, 0.005181347150259086, -0.021354933726067782, 0.005267118133935211, 0.0007485029940119681, 0.013462976813762184, -0.0007380073800739018, 0.009601181683899673, -0.008778346744696353, 0.005904059040590326, 0.0249449743213499, 0.018611309949892574, 0.0]",bull,0.24754901960784312,1079625600.0,5.0
2010-01-29,sz002175 ,广陆数测 ,1,13.46,14.67,12.53,12.79,12.825998486749128,890939998.3,697297703.04,1092244103.52,539.0,9.0,2009.0,3803432.89,-3407611.549999999,-1.1663122524201346,685367.8800000004,-0.787407208156516,-0.7379172978816226,6256562.15,9753842.38,1.4922437064022929,-2061627.6899999997,-19.606210741205995,-1.1861702594639092,258296286.57,-0.1047083626141953,-0.045692883895131,-0.0126601821831096,-0.0513980568122823,-0.0542738834664303,0.1005586592178773,0.170790103750998,0.170790103750998,0.0251809793246988,0.0318084381038053,0.0299253158539116,4034711.418196135,17074514.7068508,22765111.213061985,16.82016580534137,28.69679937086479,-6.933101325705472,-0.2648845643149116,-0.0753694015589802,-0.3790303255118626,-0.0031198259977034,0.2364821981987201,机械设备,仪器仪表Ⅱ,仪器仪表Ⅲ,-0.0426646706586827,"[-0.03518373729476143, -0.004862236628849326, 0.017100977198697187, 0.022417934347477964, 0.030540328895849678, -0.02203647416413379, -0.01476301476301467, 0.018927444794952786, -0.007739938080495334, 0.0015600624024960652, 0.010903426791277315, 0.04314329738058542, 0.01107828655834564, 0.024105186267348477, -0.0014265335235377208]",bull,0.3516624040920716,1092244103.52,6.0
2010-02-26,sh600647 ,同达创业 ,1,18.48,20.11,17.1,19.33,19.52733149423768,263841629.0,1034478777.5,1034478777.5,4038.0,9.0,2009.0,702691.02,8681534.68,0.8778392807310964,-802338.6299999999,-2.7551349005498054,-3.7948543645490624,418808235.77,437500815.38,9.285857937737642,105105809.60999995,5.776472007603372,-0.4748291120359897,89839509.79999995,0.0823723228995056,0.0196585618210036,0.0076105087572979,0.0359611983493222,0.0322546192459682,0.1067694001100716,0.1348758465011292,0.2274853801169589,0.0180827254713213,0.0130151697297819,0.0346146478945019,14386922.968214387,11900789.886515236,35435195.99805762,76.94876490150524,72.20858268561464,86.42912933328645,0.4926476700848639,-0.0249473230568745,1.035189986283477,0.0127987146454534,0.0581613390613999,综合,综合Ⅱ,综合Ⅲ,0.035905680600214,"[0.09984480082772906, 0.02822201317027262, -0.015553522415370558, -0.03996282527881034, -0.004356243949661165, 0.03305785123966931, -0.016470588235294237, -0.008612440191387516, 0.011583011583011782, -0.014312977099236623, -0.012584704743465736, 0.0039215686274509665, 0.025390625, 0.00952380952380949, 0.0018867924528300772, -0.0014124293785309217, 0.026874115983026803, -0.007805325987144229, -0.012494215640906914, 0.009372071227741197, 0.011142061281337101, -0.0022956841138659367, 0.022089277496548654]",bull,0.1657142857142857,1034478777.5,4.0
2010-02-26,sz000711 ,天伦置业 ,1,8.92,9.7,8.48,9.59,9.61736429290273,198726137.7,754690804.0,1028677104.0,3066.0,9.0,2009.0,-535639.08,2800253.85,4.458753002095278,-99675.87999999996,-2.6345214440596845,0.9402872041805238,10073736.66,20700438.22,0.2690912805650682,4645757.32,0.0201309132163294,0.3903444850870943,369043629.73,0.0558598028477546,-0.0493096646942801,0.0184791843670348,0.0307394668959588,0.0441504709020632,0.076581576026637,0.076581576026637,0.1615566037735849,0.0129838117380232,0.0102794219996884,0.019143510027434,6407348.872385515,5790375.793865461,4590091.918921678,83.62229872999227,79.06220774893252,92.74248069211174,-0.2327092001207127,-0.4333102787329645,0.4012021572245037,0.0002256441103796,0.3237741393435349,房地产,房地产开发,住宅开发,0.076318742985409,"[0.016684045881126153, 0.0410256410256411, -0.00886699507389166, 0.001988071570576455, -0.011904761904761862, 0.03514056224899598, -0.008729388942773975, 0.038160469667318786, -0.013195098963242113, -0.045845272206303744, -0.033033033033033066, 0.01552795031055898, 0.031600407747196524, 0.012845849802371578, 0.011707317073170742, 0.0038572806171650598, 0.008645533141210304, -0.01333333333333342, -0.0019305019305019266, 0.007736943907156624, 0.0038387715930903177, -0.01051625239005749, -0.0009661835748792091]",bull,0.3489010989010989,1028677104.0,3.0
2010-02-26,sz002034 ,美欣达 ,1,12.41,12.9,11.55,12.8,12.75664294701919,148419830.9,1038336000.0,1038336000.0,1285.0,9.0,2009.0,20611808.41,-13026742.75,0.1555579286371152,24478478.14,3.127788117054433,4.863369783005278,-13925141.21,13438666.39,-0.249597046672115,-82792803.9,-4.178550651734537,-2.040123740246462,548264156.7299999,0.0425531914893617,-0.0925925925925925,0.024,0.0350962316027818,0.0353055364581225,0.0741049125728559,0.0840336134453778,0.2112554112554108,0.0178781703218692,0.0140652242438948,0.0238604631100389,4193398.087030789,4116711.066636303,4427896.28797242,82.57982622138002,72.65745273640827,102.4245731913235,-0.1351830288583855,-0.236166866026405,0.201967674336039,0.0242451411874383,0.3935560355318509,纺织服饰,纺织制造,印染,0.015873015873016,"[0.022656249999999822, 0.0030557677616502854, 0.008377760853008231, -0.04607250755287007, 0.07680126682501975, -0.01544117647058818, -0.007468259895444418, -0.023325808878856158, 0.007704160246533087, -0.00917431192660545, -0.007716049382716195, 0.034214618973561484, 0.015037593984962294, 0.0, 0.006666666666666599, 0.013245033112582849, 0.04502541757443734, 0.004169562195969423, -0.03183391003460201, -0.0007147962830592602, 0.007868383404864066, -0.00709723207948898, 0.018584703359542543]",bull,0.2142857142857143,1038336000.0,5.0
2010-02-26,sz002057 ,中钢天源 ,1,10.81,12.35,10.62,11.77,11.822670751274146,226214133.7,988680000.0,988680000.0,856.0,9.0,2009.0,944633.8,-16084254.419999998,-2.883502483190231,1108.7000000000698,-0.9993069834787912,-0.998682577906172,-27198968.43,-35285698.27,-62.529019264627216,-5627230.370000001,-34.91674632236994,-1.3025428443453868,236041423.41,0.0120274914089346,-0.011744966442953,0.0179899671337138,0.024814976055725,0.0402121078214756,0.0814479638009049,0.0814479638009049,0.1761904761904764,0.0179299500847601,0.0130327405664429,0.0237179886777802,5891349.4513244685,5639760.183065135,9296292.366841871,73.93390730825861,60.90220410639529,99.99731371198529,0.0927735636094286,0.0392662154036433,0.1070146964115707,-0.0171963534814095,0.2389008408079459,有色金属,金属新材料,磁性材料,0.0788267644362963,"[0.030586236193713034, 0.0, 0.0032976092333056872, -0.04026294165981925, -0.005136986301369939, 0.01807228915662651, 0.023668639053254337, -0.009083402146985886, -0.015833333333333255, -0.002540220152413286, 0.011884550084889645, 0.03523489932885915, 0.018638573743922304, 0.004773269689737569, 0.004750593824227822, 0.044917257683215084, -0.019607843137254832, 0.007692307692307665, -0.037404580152671785, 0.004758128469468659, 0.03630623520126286, 0.01827875095201814, -0.010471204188481575]",bull,0.32571428571428573,988680000.0,2.0
2010-02-26,sz002058 ,威尔泰 ,1,15.34,15.81,14.21,15.61,15.594254954603043,192559439.7,973577592.4,973577592.4,862.0,9.0,2009.0,4083301.26,4280376.03,-0.6151583285120265,2663044.21,,-0.2417520542988996,12669268.94,20029450.12,0.0429674678544578,6833586.19,3.7544032865338313,-0.0069177396138341,172023837.16,0.0078431372549019,-0.0563035495716034,0.0230698649888583,0.0374160962318068,0.0338433008808527,0.0791808873720134,0.0903448275862066,0.1125967628430679,0.0105336305459658,0.0100766949362466,0.0157662542238465,5846028.260411235,6700013.37373663,5599042.627130554,78.89211833926335,68.01556017795298,100.6452346618841,-0.0925015652537606,-0.1703349770122055,0.1556668235168898,0.0043760730148866,0.1753681197089967,机械设备,电气设备,电气自控设备,0.0182648401826481,"[0.018577834721332565, 0.0037735849056603765, 0.018170426065162948, -0.03876923076923078, -0.00960307298335461, 0.023917259211376773, -0.011994949494949503, -0.018530351437699766, 0.005208333333333259, 0.0136010362694301, 0.02811501597444077, -0.005593536357986317, 0.02499999999999991, -0.005487804878048785, 0.0012262415695891704, 0.004286589099816274, -0.01707317073170722, 0.00992555831265518, 0.0, -0.011056511056511065, 0.0031055900621115295, 0.00681114551083617, 0.030135301353013455]",bull,0.3631868131868132,973577592.4,1.0
2010-02-26,sz002136 ,安纳达 ,1,13.68,14.33,13.0,14.23,14.23359253555532,155749176.2,698175028.0,1123031600.0,668.0,9.0,2009.0,3625727.4,-23315835.48,0.0970708401927964,3531685.28,1.4202842858456437,0.7317950386604002,9865237.47,-1427654.660000004,0.9547856721474718,18141128.8,1.644310271671091,5.386919786247842,186853346.23,0.0478645066273932,-0.0449664429530201,0.0221232581525641,0.0379285193289569,0.0456699856707203,0.0790662650602409,0.0897338403041823,0.1318851823118696,0.0136889089935242,0.0100355130524683,0.0183316568581582,4781586.829484707,5142993.010486806,4840207.85323447,87.50620783861694,79.04797756952277,104.42266837680528,-0.0279996671687356,-0.1229978487764325,0.1899963632153938,-0.0207615132824401,0.1663829817700588,基础化工,化学制品,其他化学制品,0.0402046783625729,"[0.00983836964160223, 0.0, 0.02018093249826025, -0.0429740791268759, -0.0035637918745544672, 0.012160228898426384, 0.028975265017667784, 0.030906593406593297, -0.005996002664890088, -0.0013404825737265424, -0.041610738255033586, 0.0007002801120448154, 0.019594121763470973, 0.012354152367879179, 0.0020338983050847137, 0.002029769959404737, -0.004051316677920358, 0.02440677966101701, -0.0324288550628723, 0.006839945280437965, 0.010190217391304213, -0.01143241425689312, 0.02176870748299331]",bull,0.2857142857142857,1123031600.0,6.0
2010-03-31,sh600687 ,刚泰控股 ,1,10.06,10.66,9.65,10.1,10.036786914694586,884068705.0,1281574486.3,1281574486.3,3793.0,9.0,2009.0,5095463.86,6848871.0,2.5525428046548133,2482740.350000001,25.54578480181184,0.39885255500377,32428887.77,114720975.53,2.041425763278032,-31204967.62,-0.6570233904836136,-2.6389469178067264,232666453.54,0.0,-0.0340798442064264,0.0136491368928139,-0.0041411950305662,-0.0035516969218628,0.0427698574338084,0.0712830957230141,0.1046632124352335,0.0156706007211743,0.0154965987910341,0.0186177020771814,20704531.973572634,18211120.413472537,18038519.023990177,32.4476028449268,38.72249213696606,19.89782426084828,-0.0749739011452916,-0.0054925721154107,-0.1389626580597618,0.0056678275961711,0.1654799852580367,房地产,房地产开发,住宅开发,0.0039761431411529,"[0.001980198019801982, 0.013833992094861802, 0.00974658869395717, -0.006756756756756799, -0.0009718172983479434, 0.01653696498054469, 0.002870813397129357, -0.038167938931297773, 0.02678571428571419, -0.01545893719806768, 0.012757605495584023, -0.032945736434108475, 0.005010020040079999, 0.04287138584247274, -0.003824091778202754, 0.04798464491362764, -0.011904761904761973, -0.03707136237256703, -0.018286814244465988, -0.01862745098039209, -0.06193806193806184]",bull,0.5138888888888888,1281574486.3,3.0
2010-03-31,sh600753 ,东方银星 ,1,9.19,10.96,8.7,9.86,9.869458016889674,991833399.0,941348654.76,1262080000.0,3125.0,9.0,2009.0,1117077.05,-41788388.98,-19.39045245496173,-751637.6799999999,-1.5877877896539645,-1.3016064654667976,-920510.49,-345353.25,0.7511255311295828,-74268.38,-1.2501855041169332,0.7846563849034889,126487699.22,0.0741935483870968,0.0730397422126745,-0.0072492952074105,-0.0065491183879093,0.0174913575150919,0.0670103092783507,0.1622481442205727,0.2597701149425291,0.0259558866570574,0.0286968884686937,0.0319869942963115,25911939.167425003,52188175.20184846,39641062.01687434,38.51557450931602,49.09250061982462,17.361722288298807,0.4060906072051775,0.4123752473215159,-0.0125692802326767,-0.0375739564528397,0.085630689480857,房地产,房地产开发,住宅开发,0.0705754614549398,"[0.005070993914807476, 0.025227043390514625, 0.012795275590551158, 0.014577259475218707, -0.03544061302681989, -0.006951340615690249, 0.0040000000000000036, -0.028884462151394286, -0.002051282051282022, -0.008221993833504637, 0.0031088082901553626, -0.07644628099173556, 0.004474272930648837, 0.023385300668151254, -0.01196953210010876, 0.0, -0.04295154185022032, -0.029919447640966657, 0.018979833926453082, -0.016298020954598424, -0.028402366863905182]",bull,0.5138888888888888,1262080000.0,2.0
2010-03-31,sz000669 ,领先科技 ,1,14.3,15.4,13.63,14.46,14.363871653279665,795774451.1,944161043.88,1337622300.0,3111.0,9.0,2009.0,-3114539.96,-4961001.04,-1.4722008489223368,-987881.65,-0.4165406671515697,0.1770929800995496,4716239.88,5379258.7799999975,1.072571393341276,380681.5099999998,1.4919500107473092,2.782947765617207,183061777.98,0.0,-0.0356652949245541,0.0262597586941095,0.0243695097761407,0.0149505158980842,0.0469314079422384,0.0542299349240777,0.1298606016140868,0.0195558972204698,0.0173839122989262,0.0234279737917986,14142754.223889591,10066625.574568331,16169314.263361584,51.80972652372706,39.85364983815009,75.721879894881,0.3115042084776469,0.4310837369456244,-0.2391590569359549,-0.0037088205242989,0.1368561050305456,医药生物,医疗器械,医疗器械Ⅲ,0.0118964310706783,"[0.030428769017980528, -0.006711409395973145, -0.0013513513513514486, -0.01420838971583216, 0.0034317089910775866, 0.0, 0.051983584131326976, 0.0032509752925877766, 0.036941023979261134, -0.034375000000000044, -0.006472491909385036, -0.04169381107491854, 0.030591434398368422, 0.03232189973614785, 0.0012779552715653786, -0.03828972559029986, 0.001990710019907027, -0.04172185430463571, 0.018659295093296446, -0.06173677069199457, -0.061460592913955114]",bull,0.3077777777777778,1337622300.0,6.0
2010-03-31,sz000711 ,天伦置业 ,1,9.59,10.95,9.59,10.34,10.330890536028784,885578672.8000001,813712504.0,1109126304.0,3089.0,9.0,2009.0,-535639.08,2800253.85,4.458753002095278,-99675.87999999996,-2.6345214440596845,0.9402872041805238,10073736.66,20700438.22,0.2690912805650682,4645757.32,0.0201309132163294,0.3903444850870943,369043629.73,0.0550458715596329,0.0197044334975369,-0.0040454633018687,-0.0038535645472063,0.0086328829927326,0.0362035225048924,0.0558325024925223,0.1418143899895725,0.0068770143208358,0.0088908814948722,0.0208113789426977,2724590.791281938,2585389.884040524,25253487.134806607,57.83319398639046,65.81736139934931,41.864859160472776,0.3487925649644907,0.3567503935964756,-0.0159156572639697,0.0002092772745203,0.3002895547683269,房地产,房地产开发,住宅开发,0.0782064650677789,"[0.025145067698259194, -0.0018867924528301883, 0.000945179584120881, -0.008498583569405138, -0.011428571428571344, 0.01156069364161838, 0.00952380952380949, -0.0018867924528301883, 0.020793950850661602, 0.01388888888888884, -0.03013698630136985, -0.096045197740113, -0.025000000000000022, 0.024572649572649707, 0.012513034410844837, -0.008238928939237944, 0.006230529595015355, -0.024767801857585203, 0.021164021164021385, 0.01968911917098448, -0.010162601626016232]",bull,0.5138888888888888,1109126304.0,1.0
