,price,pos,ret,pos_l,cash_ret,strat_ret,turnover,strat_nv,bh_nv
2009-12-29,1872.02,0.6,-0.0032797708419853855,0.6,7.85849419846496e-05,-0.0019364285283973715,0.0,1.2139536247784253,1.2372410875973245
2009-12-30,1878.65,0.6,0.003541628828751975,0.6,7.85849419846496e-05,0.0021564112740450445,0.0,1.2165714080610655,1.2416229363012756
2009-12-31,1860.31,0.6,-0.00976232933223331,0.6,7.85849419846496e-05,-0.005825963622546126,0.0,1.2094837072934719,1.229501804290648
2010-01-01,1860.31,0.6,0.0,0.6,7.85849419846496e-05,3.143397679385984e-05,0.0,1.2095217261762596,1.229501804290648
2010-01-04,1886.7,0.6,0.014185807741720513,0.6,7.85849419846496e-05,0.008542918621826167,0.0,1.2198545718543141,1.2469432805044136
2010-01-05,1888.43,0.6,0.0009169449303016997,0.6,7.85849419846496e-05,0.0005816009349748797,0.0,1.2205640404138378,1.248086658823846
2010-01-06,1878.42,0.6,-0.005300699522884034,0.6,7.85849419846496e-05,-0.0031489857369365604,0.0,1.216720501659557,1.2414709264669004
2010-01-07,1876.72,0.6,-0.0009050159176329231,0.6,7.85849419846496e-05,-0.000511575573785894,0.0,1.2160980571707836,1.2403473755171694
2010-01-08,1892.59,0.6,0.008456242806598624,0.6,7.85849419846496e-05,0.005105179660753034,0.0,1.2223064562377333,1.25083605408907
2010-01-11,1886.24,0.6,-0.0033551905061317555,0.6,7.85849419846496e-05,-0.0019816803268851934,0.0,1.2198842355799822,1.246639260835663
2010-01-12,1861.79,0.6,-0.012962295360081422,0.6,7.85849419846496e-05,-0.0077459432392549925,0.0,1.2104350815327176,1.2304799545292375
2010-01-13,1886.13,0.6,0.013073440076485587,0.6,7.85849419846496e-05,0.007875498022685213,0.0,1.2199678606239173,1.2465665604800922
2010-01-14,1886.52,0.6,0.00020677259785895075,0.6,7.85849419846496e-05,0.00015549753550923027,0.0,1.2201575626196446,1.2468243162862067
2010-01-15,1864.52,0.6,-0.011661683947161938,0.6,7.85849419846496e-05,-0.006965576391503302,0.0,1.211658461907547,1.2322842451720406
2010-01-18,1864.52,0.6,0.0,0.6,7.85849419846496e-05,3.143397679385984e-05,0.0,1.2116965491515208,1.2322842451720406
2010-01-19,1895.48,0.6,0.016604809817003963,0.6,7.85849419846496e-05,0.009994319866996237,0.0,1.2238066320454768,1.2527460907036125
2010-01-20,1867.95,0.6,-0.014524025576634902,0.6,7.85849419846496e-05,-0.008682981369187081,0.0,1.2131803418599383,1.2345511744412039
2010-01-21,1850.57,0.6,-0.00930431756738681,0.6,7.85849419846496e-05,-0.005551156563638226,0.0,1.2064457878423456,1.2230645182610125
2010-01-22,1794.82,0.6,-0.030125853115526624,0.6,7.85849419846496e-05,-0.018044077892522114,0.0,1.184676586073413,1.186218656233069
2010-01-25,1802.39,0.6,0.004217693139144885,0.6,7.85849419846496e-05,0.0025620498602807905,0.0,1.1877117865552402,1.1912217625209889
2010-01-26,1803.86,0.6,0.0008155837526837573,0.6,7.85849419846496e-05,0.0005207842284041142,0.0,1.1883303281215678,1.1921933036363443
2010-01-27,1818.9,0.6,0.008337675872850614,0.6,7.85849419846496e-05,0.005034039500504228,0.0,1.1943124299329788,1.2021334249798472
2010-01-28,1771.1,0.6,-0.02627961955027769,0.6,7.85849419846496e-05,-0.015736337753372753,0.0,1.1755183261525022,1.1705418159227046
2010-01-29,1741.04,0.6,-0.01697250296425945,0.6,7.85849419846496e-05,-0.01015206780176181,0.0,1.1635843844031883,1.150674791482167
2010-02-01,1760.72,0.6,0.011303588659651753,0.6,7.85849419846496e-05,0.006813587172584912,0.0,1.171512568038978,1.1636815460061118
2010-02-02,1776.92,0.6,0.009200781498478028,0.6,7.85849419846496e-05,0.005551902875880677,0.0,1.1780166920346038,1.1743883256447252
2010-02-03,1784.7,0.6,0.004378362559935178,0.6,7.85849419846496e-05,0.0026584515127549666,0.0,1.1811483922915937,1.179530223520553
2010-02-04,1732.99,0.6,-0.028974057264526287,0.6,7.85849419846496e-05,-0.017353000381921915,0.0,1.1606519237890514,1.145354447279029
2010-02-05,1746.12,0.6,0.007576500729952196,0.6,7.85849419846496e-05,0.004577334414765178,0.0,1.1659646157833745,1.1540322260848925
2010-02-08,1734.88,0.6,-0.006437129177834122,0.6,7.85849419846496e-05,-0.0038308435299066134,0.0,1.1614979877789007,1.1466035715702005
2010-02-09,1753.84,0.6,0.010928709766669709,0.6,7.85849419846496e-05,0.006588659836795685,0.0,1.1691507029214985,1.1591344692213181
2010-02-10,1749.76,0.6,-0.00232632395201382,0.6,7.85849419846496e-05,-0.0013643603944144323,0.0,1.1675555600073306,1.1564379469419637
2010-02-11,1775.74,0.6,0.014847750548646621,0.6,7.85849419846496e-05,0.008940084305981833,0.0,1.177993605145714,1.1736084491031469
2010-02-12,1779.11,0.6,0.0018978003536553878,0.6,7.85849419846496e-05,0.0011701141889870923,0.0,1.1793719921776311,1.1758357236329078
2010-02-15,1779.11,0.6,0.0,0.6,7.85849419846496e-05,3.143397679385984e-05,0.0,1.1794090645294646,1.1758357236329078
2010-02-16,1802.06,0.6,0.01289970828110687,0.6,7.85849419846496e-05,0.0077712589454579815,0.0,1.1885745577725433,1.1910036614542765
2010-02-17,1810.86,0.6,0.004883300223077924,0.6,7.85849419846496e-05,0.002961414110640614,0.0,1.1920944192394793,1.1968196898999428
2010-02-18,1823.39,0.6,0.006919364279955431,0.6,7.85849419846496e-05,0.004183052544767119,0.0,1.1970810128334817,1.2051009213117838
2010-02-19,1823.32,0.6,-3.839003175409861e-05,0.6,7.85849419846496e-05,8.399957741400678e-06,0.0,1.1970910682634024,1.2050546574491479
2010-02-22,1817.63,0.6,-0.0031206809556193482,0.6,7.85849419846496e-05,-0.001840974596577749,0.0,1.1948872540169393,1.2012940663291658
2010-02-23,1793.82,0.6,-0.01309947569087222,0.6,7.85849419846496e-05,-0.007828251437729472,0.0,1.1855333761527567,1.1855577439096978
2010-02-24,1812.51,0.6,0.010419105595879108,0.6,7.85849419846496e-05,0.006282897334321325,0.0,1.192981960641536,1.1979101952335052
2010-02-25,1812.91,0.6,0.0002206884375810514,0.6,7.85849419846496e-05,0.00016384703934249067,0.0,1.193177427203776,1.1981745601628537
2010-02-26,1818.68,0.6,0.0031827283207661594,0.6,7.85849419846496e-05,0.0019410709692535553,0.0,1.1954934692688899,1.2019880242687055
2010-03-01,1846.4,1.0,0.015241823740295146,0.6,7.85849419846496e-05,0.009176528220970948,0.0,1.2064639488276225,1.2203085138725547
2010-03-02,1851.21,1.0,0.0026050693240899925,1.0,7.85849419846496e-05,0.0024050693240899924,0.4,1.2093655782615684,1.2234875021479699
2010-03-03,1851.57,1.0,0.00019446740240169902,1.0,7.85849419846496e-05,0.00019446740240169902,0.0,1.209600760444127,1.2237254305843834
2010-03-04,1859.72,1.0,0.004401669934164021,1.0,7.85849419846496e-05,0.004401669934164021,0.0,1.214925023743716,1.2291118660198586
2010-03-05,1888.56,1.0,0.015507710838190691,1.0,7.85849419846496e-05,0.015507710838190691,0.0,1.2337657297020155,1.2481725774258836
2010-03-08,1890.89,1.0,0.001233744228406941,1.0,7.85849419846496e-05,0.001233744228406941,0.0,1.2352878810502417,1.2497125031393386
2010-03-09,1901.38,1.0,0.005547652163795824,1.0,7.85849419846496e-05,0.005547652163795824,0.0,1.2421408285364608,1.2566454734115022
2010-03-10,1917.35,1.0,0.008399162713397468,1.0,7.85849419846496e-05,0.008399162713397468,0.0,1.252573771468293,1.2672002432157399
2010-03-11,1923.81,1.0,0.0033692335775941107,1.0,7.85849419846496e-05,0.0033692335775941107,0.0,1.2567939850775376,1.2714697368247179
2010-03-12,1924.43,1.0,0.0003222771479511888,1.0,7.85849419846496e-05,0.0003222771479511888,0.0,1.2571990210586106,1.271879502465208
2010-03-15,1920.09,1.0,-0.002255213231970088,1.0,7.85849419846496e-05,-0.002255213231970088,0.0,1.2543637691910994,1.269011142981777
2010-03-16,1932.24,1.0,0.006327828383044576,1.0,7.85849419846496e-05,0.006327828383044576,0.0,1.2623011678524496,1.2770412277107368
2010-03-17,1936.22,1.0,0.002059785533888192,1.0,7.85849419846496e-05,0.002059785533888192,0.0,1.2649012375374022,1.2796716587577541
2010-03-18,1943.94,1.0,0.003987150220532865,1.0,7.85849419846496e-05,0.003987150220532865,0.0,1.2699445887856018,1.2847739018941797
2010-03-19,1932.43,1.0,-0.005920964638826298,1.0,7.85849419846496e-05,-0.005920964638826298,0.0,1.2624252917821335,1.2771668010521775
2010-03-22,1949.59,1.0,0.008880011177636371,1.0,7.85849419846496e-05,0.008880011177636371,0.0,1.2736356424840898,1.288508056521227
2010-03-23,1963.2,1.0,0.006980954970019493,1.0,7.85849419846496e-05,0.006980954970019493,0.0,1.282526835552483,1.297503073242309
2010-03-24,1951.84,1.0,-0.005786471067644738,1.0,7.85849419846496e-05,-0.005786471067644738,0.0,1.2751055311250807,1.2899951092488122
2010-03-25,1949.15,1.0,-0.0013781867366177147,1.0,7.85849419846496e-05,-0.0013781867366177147,0.0,1.2733481975942962,1.2882172550989437
2010-03-26,1952.63,1.0,0.0017853936331222453,1.0,7.85849419846496e-05,0.0017853936331222453,0.0,1.2756216253590287,1.2905172299842755
2010-03-29,1961.22,1.0,0.0043991949319635015,1.0,7.85849419846496e-05,0.0043991949319635015,0.0,1.2812333335484112,1.296194466842034
2010-03-30,1967.96,1.0,0.003436636379396507,1.0,7.85849419846496e-05,0.003436636379396507,0.0,1.2856364666329791,1.3006490159015558
2010-03-31,1958.34,1.0,-0.004888310738023205,1.0,7.85849419846496e-05,-0.004888310738023205,0.0,1.279351876087943,1.294291039350725
2010-04-01,1959.56,1.0,0.0006229766026328853,1.0,7.85849419846496e-05,0.0006229766026328853,0.0,1.2801488823732803,1.2950973523852378
2010-04-02,1959.56,1.0,0.0,1.0,7.85849419846496e-05,0.0,0.0,1.2801488823732803,1.2950973523852378
2010-04-05,1977.83,1.0,0.009323521606891427,1.0,7.85849419846496e-05,0.009323521606891427,0.0,1.2920843781381255,1.3071722205332295
2010-04-06,1981.95,1.0,0.0020830910644493716,1.0,7.85849419846496e-05,0.0020830910644493716,0.0,1.2947759075607397,1.3098951793055187
2010-04-07,1977.3,1.0,-0.002346174222356834,1.0,7.85849419846496e-05,-0.002346174222356834,0.0,1.291738137702692,1.3068219370018426
2010-04-08,1980.73,1.0,0.0017346887169371605,1.0,7.85849419846496e-05,0.0017346887169371605,0.0,1.2939789012754022,1.3090888662710056
2010-04-09,1994.43,1.0,0.006916641844168625,1.0,7.85849419846496e-05,0.006916641844168625,0.0,1.302928889889435,1.318143365101191
2010-04-12,1995.65,1.0,0.0006117035945107929,1.0,7.85849419846496e-05,0.0006117035945107929,0.0,1.3037258961747722,1.3189496781357037
2010-04-13,2003.81,1.0,0.004088893343020983,1.0,7.85849419846496e-05,0.004088893343020983,0.0,1.3090566923127653,1.3243427226944124
2010-04-14,2028.82,1.0,0.012481223269671382,1.0,7.85849419846496e-05,0.012481223269671382,0.0,1.3253953211621785,1.3408721399019259
2010-04-15,2038.64,1.0,0.004840251969125076,1.0,7.85849419846496e-05,0.004840251969125076,0.0,1.331810568475303,1.3473622989174312
2010-04-16,2012.84,1.0,-0.012655495820743323,1.0,7.85849419846496e-05,-0.012655495820743323,0.0,1.314955845391942,1.3303107609744544
2010-04-19,2013.53,1.0,0.0003427992289501969,1.0,7.85849419846496e-05,0.0003427992289501969,0.0,1.315406611241846,1.3307667904775806
2010-04-20,2023.6,1.0,0.005001167104537796,1.0,7.85849419846496e-05,0.005001167104537796,0.0,1.3219851795150803,1.3374221775739283
2010-04-21,2034.53,1.0,0.005401265072148664,1.0,7.85849419846496e-05,0.005401265072148664,0.0,1.3291255718910933,1.3446459492683753
2010-04-22,2045.16,1.0,0.005224793932751215,1.0,7.85849419846496e-05,0.005224793932751215,0.0,1.3360699791149744,1.3516714472658113
2010-04-23,2055.33,1.0,0.004972716071114158,1.0,7.85849419846496e-05,0.004972716071114158,0.0,1.3427138757722525,1.3583929255944962
2010-04-26,2049.09,1.0,-0.0030360088161024423,1.0,7.85849419846496e-05,-0.0030360088161024423,0.0,1.338637384607905,1.35426883269666
2010-04-27,2006.25,1.0,-0.020906841573576584,1.0,7.85849419846496e-05,-0.020906841573576584,0.0,1.3106507048834406,1.3259553487634386
2010-04-28,2007.59,1.0,0.0006679127725857104,1.0,7.85849419846496e-05,0.0006679127725857104,0.0,1.3115261052296308,1.326840971276756
2010-04-29,2042.89,1.0,0.0175832714847155,1.0,7.85849419846496e-05,0.0175832714847155,0.0,1.334587024797175,1.3501711762917588
2010-04-30,2000.63,1.0,-0.020686380568704088,1.0,7.85849419846496e-05,-0.020686380568704088,0.0,1.306979249700166,1.3222410215060927
2010-05-03,2031.6,1.0,0.015480123761015152,1.0,7.85849419846496e-05,0.015480123761015152,0.0,1.3272114502386032,1.3427094761608982
2010-05-04,1968.97,1.0,-0.03082791888166958,1.0,7.85849419846496e-05,-0.03082791888166958,0.0,1.2862962833118246,1.301316537348161
2010-05-05,1958.26,1.0,-0.005439392169509949,1.0,7.85849419846496e-05,-0.005439392169509949,0.0,1.2792996133807084,1.2942381663648557
2010-05-06,1893.75,1.0,-0.032942510187615515,1.0,7.85849419846496e-05,-0.032942510187615515,0.0,1.2371562728339018,1.2516027123841806
2010-05-07,1849.44,1.0,-0.023398019801980197,1.0,7.85849419846496e-05,-0.023398019801980197,0.0,1.2082092658639902,1.2223176873356034
2010-05-10,1942.61,1.0,0.05037741154079067,1.0,7.85849419846496e-05,0.05037741154079067,0.0,1.269075721277817,1.2838948885040966
2010-05-11,1940.48,1.0,-0.0010964630059558944,1.0,7.85849419846496e-05,-0.0010964630059558944,0.0,1.267684226697679,1.282487145255316
2010-05-12,1975.58,1.0,0.018088308047493395,1.0,7.85849419846496e-05,0.018088308047493395,0.0,1.2906144894971352,1.3056851678056445
2010-05-13,1945.52,1.0,-0.01521578473157248,1.0,7.85849419846496e-05,-0.01521578473157248,0.0,1.2709767772534986,1.2858181433651068
2010-05-14,1907.1,1.0,-0.019747933714379773,1.0,7.85849419846496e-05,-0.019747933714379773,0.0,1.2458776121037805,1.2604258919011857
2010-05-17,1915.45,1.0,0.004378375544019875,1.0,7.85849419846496e-05,0.004378375544019875,0.0,1.2513325321714575,1.2659445098013353
2010-05-18,1887.06,1.0,-0.014821582395781685,1.0,7.85849419846496e-05,-0.014821582395781685,0.0,1.2327858039413562,1.2471812089408274
2010-05-19,1873.42,1.0,-0.007228175044778573,1.0,7.85849419846496e-05,-0.007228175044778573,0.0,1.22387501235775,1.2381663648500445
2010-05-20,1800.12,1.0,-0.03912630376530635,1.0,7.85849419846496e-05,-0.03912630376530635,0.0,1.1759893068534726,1.1897214915469365
2010-05-21,1822.77,1.0,0.012582494500366748,1.0,7.85849419846496e-05,0.012582494500366748,0.0,1.1907861858394464,1.204691155671294
2010-05-24,1815.28,1.0,-0.0041091306089083846,1.0,7.85849419846496e-05,-0.0041091306089083846,0.0,1.1858930898745483,1.199740922369244
2010-05-25,1815.68,1.0,0.00022035168128331506,1.0,7.85849419846496e-05,0.00022035168128331506,0.0,1.1861544034107245,1.2000052872985925
2010-05-26,1796.47,1.0,-0.010580058160028272,1.0,7.85849419846496e-05,-0.010580058160028272,0.0,1.1736048208358654,1.187309161566632
2010-05-27,1862.71,1.0,0.036872310698202515,1.0,7.85849419846496e-05,0.036872310698202515,0.0,1.2168783424266336,1.2310879938667392
2010-05-28,1852.39,1.0,-0.005540314917512612,1.0,7.85849419846496e-05,-0.005540314917512612,0.0,1.2101364531932892,1.2242673786895486
2010-05-31,1852.39,0.3,0.0,1.0,7.85849419846496e-05,0.0,0.0,1.2101364531932892,1.2242673786895486
2010-06-01,1835.04,0.3,-0.009366278159566921,0.3,7.85849419846496e-05,-0.0031048739884808212,0.7,1.206379131997257,1.2128005498790584
2010-06-02,1879.59,0.3,0.024277399947685074,0.3,7.85849419846496e-05,0.007338229443694777,0.0,1.2152318188639382,1.2422441938852447
2010-06-03,1895.66,0.3,0.00854973691070926,0.3,7.85849419846496e-05,0.0026199305326020327,0.0,1.2184156418103693,1.2528650549218197
2010-06-04,1832.04,0.3,-0.03356087062025892,0.3,7.85849419846496e-05,-0.010013251726688422,0.0,1.2062153392811874,1.2108178129089449
2010-06-07,1798.16,0.3,-0.018493046003362323,0.3,7.85849419846496e-05,-0.005492904341619442,0.0,1.1995897138071219,1.1884261033931292
2010-06-08,1795.7,0.3,-0.001368065133247387,0.3,7.85849419846496e-05,-0.00035541008058496135,0.0,1.1991633675302689,1.1868002590776359
2010-06-09,1778.92,0.3,-0.009344545302667484,0.3,7.85849419846496e-05,-0.0027483541314109903,0.0,1.1958676419348804,1.1757101502914673
2010-06-10,1830.09,0.3,0.028764643716412186,0.3,7.85849419846496e-05,0.008684402574312909,0.0,1.2062530379630372,1.2095290338783709
2010-06-11,1847.15,0.3,0.00932194591522828,0.3,7.85849419846496e-05,0.002851593233957739,0.0,1.2096927809645335,1.2208041981150834
2010-06-14,1845.48,0.3,-0.0009040954984707028,0.3,7.85849419846496e-05,-0.0002162191901519561,0.0,1.2094312221711008,1.2197004745350535
2010-06-15,1897.48,0.3,0.028176951253874316,0.3,7.85849419846496e-05,0.008508094835551549,0.0,1.2197211777064096,1.2540679153503551
2010-06-16,1905.31,0.3,0.004126525707780715,0.3,7.85849419846496e-05,0.0012929671717234691,0.0,1.2212982371478398,1.2592428588423514
2010-06-17,1910.65,0.3,0.002802693524938338,0.3,7.85849419846496e-05,0.000895817516870756,0.0,1.2223922975020003,1.2627721306491537
2010-06-18,1913.48,0.3,0.0014811713291287276,0.3,7.85849419846496e-05,0.0004993608581278729,0.0,1.2230027123686498,1.264642512524294
2010-06-21,1895.84,0.3,-0.009218805527102525,0.3,7.85849419846496e-05,-0.0027106321987415026,0.0,1.2196876018373553,1.252984019140026
2010-06-22,1880.54,0.3,-0.008070301291248194,0.3,7.85849419846496e-05,-0.0023660809279852034,0.0,1.216801722264548,1.242872060592447
2010-06-23,1874.42,0.3,-0.0032543843789549776,0.3,7.85849419846496e-05,-0.0009213058542972385,0.0,1.2156806757143066,1.2388272771734155
2010-06-24,1844.59,0.3,-0.015914256143233718,0.3,7.85849419846496e-05,-0.004719267383580861,0.0,1.2099435535525584,1.219112262567253
2010-06-25,1838.52,0.3,-0.0032907041673216897,0.3,7.85849419846496e-05,-0.0009322017908072523,0.0,1.208815642005161,1.21510052476439
2010-06-28,1836.0,0.3,-0.0013706677109849297,0.3,7.85849419846496e-05,-0.00035619085390622415,0.0,1.2083850729294199,1.2134350257094946
2010-06-29,1764.06,0.3,-0.03918300653594775,0.3,7.85849419846496e-05,-0.011699892501395071,0.0,1.1942470974758552,1.1658889931661716
2010-06-30,1739.14,0.3,-0.01412650363366319,0.3,7.85849419846496e-05,-0.004182941630709702,0.0,1.1892516315744692,1.1494190580677617
2010-07-01,1734.41,0.3,-0.002719735041457283,0.3,7.85849419846496e-05,-0.0007609110530479302,0.0,1.188346716863149,1.146292942778216
2010-07-02,1728.34,0.3,-0.0034997491942505565,0.3,7.85849419846496e-05,-0.0009949152988859122,0.0,1.187164412534161,1.1422812049753528
2010-07-05,1728.34,0.3,0.0,0.3,7.85849419846496e-05,5.500945938925472e-05,0.0,1.1872297178067006,1.1422812049753528
2010-07-06,1734.68,0.3,0.0036682597174166887,0.3,7.85849419846496e-05,0.0011554873746142612,0.0,1.188601546756393,1.146471389105526
2010-07-07,1789.72,0.3,0.031729195010030686,0.3,7.85849419846496e-05,0.00957376796239846,0.0,1.1999809421647867,1.182848003383876
2010-07-08,1798.31,0.3,0.004799633462217567,0.3,7.85849419846496e-05,0.0014948994980545248,0.0,1.201774793072904,1.1885252402416344
2010-07-09,1814.79,0.3,0.009164159683258122,0.3,7.85849419846496e-05,0.0028042573643666914,0.0,1.205144878886689,1.1994170753307916
2010-07-12,1821.03,0.3,0.0034384143619923258,0.3,7.85849419846496e-05,0.0010865337679869524,0.0,1.206454309492916,1.2035411682286279
2010-07-13,1845.03,0.3,0.01317935454111141,0.3,7.85849419846496e-05,0.0040088158217226775,0.0,1.2112907626169969,1.2194030639895364
2010-07-14,1853.41,0.3,0.004541931567508373,0.3,7.85849419846496e-05,0.0014175889296417664,0.0,1.21300787499266,1.224941509259387
2010-07-15,1856.24,0.3,0.0015269152535055674,0.3,7.85849419846496e-05,0.000513084035440925,0.0,1.213630249968183,1.2268118911345272
2010-07-16,1803.48,0.3,-0.028423048743696944,0.3,7.85849419846496e-05,-0.00847190516371983,0.0,1.2033484895866309,1.1919421569534634
2010-07-19,1819.28,0.3,0.008760840153481109,0.3,7.85849419846496e-05,0.0026832615054335875,0.0,1.2065773882663602,1.2023845716627282
2010-07-20,1840.67,0.3,0.0117573985312871,0.3,7.85849419846496e-05,0.0035822290187753846,0.0,1.2108996248000063,1.2165214862596379
2010-07-21,1817.3,0.3,-0.012696463787642553,0.3,7.85849419846496e-05,-0.003753929676903511,0.0,1.2063539927627183,1.2010759652624532
2010-07-22,1863.1,0.3,0.025202223078192976,0.3,7.85849419846496e-05,0.007615676382847147,0.0,1.2155411943747547,1.2313457496728535
2010-07-23,1875.38,0.3,0.006591165262197496,0.3,7.85849419846496e-05,0.0020323590380485037,0.0,1.2180116105072625,1.2394617530038516
2010-07-26,1890.4,0.3,0.008009043500517121,0.3,7.85849419846496e-05,0.0024577225095443913,0.0,1.2210051450592925,1.2493886561008867
2010-07-27,1888.81,0.3,-0.0008410918324165406,0.3,7.85849419846496e-05,-0.00019731809033570743,0.0,1.2207642186557792,1.2483378055067262
2010-07-28,1872.62,0.3,-0.008571534458203911,0.3,7.85849419846496e-05,-0.0025164508780719185,0.0,1.217692225465824,1.2376376349913467
2010-07-29,1860.3,0.3,-0.0065790176330488,0.3,7.85849419846496e-05,-0.0019186958305253854,0.0,1.2153558444699595,1.2294951951674138
2010-07-30,1864.0,0.3,0.001988926517228373,0.3,7.85849419846496e-05,0.0006516874145577667,0.0,1.2161478765780096,1.231940570763887
2010-08-02,1898.99,0.6,0.018771459227467924,0.3,7.85849419846496e-05,0.005686447227629632,0.0,1.2230634372991644,1.255065892958645
2010-08-03,1891.81,0.6,-0.003780957245693828,0.6,7.85849419846496e-05,-0.0023871403706224367,0.3,1.2201438131921554,1.2503205424768398
2010-08-04,1909.2,0.6,0.009192255036182262,0.6,7.85849419846496e-05,0.005546786998503217,0.0,1.226911691031474,1.2618138077802645
2010-08-05,1904.95,0.6,-0.0022260632725749074,0.6,7.85849419846496e-05,-0.0013042039867510846,0.0,1.225311547912639,1.259004930405937
2010-08-06,1902.88,0.6,-0.0010866426940339124,0.6,7.85849419846496e-05,-0.0006205516396264876,0.0,1.2245511788225285,1.2576368418965587
2010-08-09,1915.17,0.6,0.006458631127554071,0.6,7.85849419846496e-05,0.003906612653326302,0.0,1.229335025952362,1.2657594543507906
2010-08-10,1899.24,0.6,-0.008317799464277353,0.6,7.85849419846496e-05,-0.004959245701772552,0.0,1.2232384515088695,1.2552311210394875
2010-08-11,1845.38,0.6,-0.02835871190581496,0.6,7.85849419846496e-05,-0.016983793166695117,0.0,1.2024632226548944,1.2196343833027155
2010-08-12,1832.17,0.6,-0.007158417236558301,0.6,7.85849419846496e-05,-0.00426361636514112,0.0,1.1973363807803026,1.210903731510982
2010-08-13,1818.8,0.6,-0.007297357777935498,0.6,7.85849419846496e-05,-0.0043469806899674385,0.0,1.1921315826536552,1.2020673337475092
2010-08-16,1821.51,0.6,0.001489993402243206,0.6,7.85849419846496e-05,0.0009254300181397834,0.0,1.1932348170058154,1.203858406143845
2010-08-17,1845.37,0.6,0.013099022239789981,0.6,7.85849419846496e-05,0.00789084732066785,0.0,1.2026504507645133,1.2196277741794814
2010-08-18,1850.8,0.6,0.0029424993361766294,0.6,7.85849419846496e-05,0.0017969335784998374,0.0,1.20481153374269,1.223216528095387
2010-08-19,1823.0,0.6,-0.015020531661984027,0.6,7.85849419846496e-05,-0.008980885020396555,0.0,1.1939912598868991,1.2048431655056682
2010-08-20,1825.75,0.6,0.0015085024684586834,0.6,7.85849419846496e-05,0.0009365354578690699,0.0,1.1951094750381688,1.206660674394939
2010-08-23,1808.31,0.6,-0.009552238805970226,0.6,7.85849419846496e-05,-0.005699909306788275,0.0,1.1882974594187679,1.1951343634753455
2010-08-24,1775.27,0.6,-0.018271203499399924,0.6,7.85849419846496e-05,-0.010931288122846093,0.0,1.1753078375142154,1.1732978203111617
2010-08-25,1790.88,0.6,0.008793028666062241,0.6,7.85849419846496e-05,0.0053072511764312045,0.0,1.1815454914175314,1.183614661678986
2010-08-26,1769.02,0.6,-0.012206289645314117,0.6,7.85849419846496e-05,-0.007292339810394609,0.0,1.172929260192675,1.1691671182900918
2010-08-27,1791.64,0.6,0.012786740681281161,0.6,7.85849419846496e-05,0.007703478385562556,0.0,1.181964895396363,1.184116955044748
2010-08-30,1772.07,0.6,-0.010922953271862768,0.6,7.85849419846496e-05,-0.0065223379863238,0.0,1.1742557208606181,1.1711829008763737
2010-08-31,1767.43,0.3,-0.002618406722082023,0.6,7.85849419846496e-05,-0.001539610056455354,0.0,1.172447824943931,1.1681162676959314
2010-09-01,1820.05,0.3,0.029772041891333645,0.3,7.85849419846496e-05,0.008836622026789346,0.3,1.1828083032190917,1.202893474151723
2010-09-02,1840.58,0.3,0.011279909892585316,0.3,7.85849419846496e-05,0.0034389824271648496,0.0,1.1868759601885668,1.2164620041505334
2010-09-03,1870.31,0.3,0.01615251714133592,0.3,7.85849419846496e-05,0.004900764601790031,0.0,1.1926925598809743,1.2361109275243587
2010-09-06,1870.31,0.3,0.0,0.3,7.85849419846496e-05,5.500945938925472e-05,0.0,1.1927581692539109,1.2361109275243587
2010-09-07,1856.5,0.3,-0.007383802685116292,0.3,7.85849419846496e-05,-0.0021601313461456326,0.0,1.1901816549441342,1.2269837283386027
2010-09-08,1880.0,0.3,0.012658227848101333,0.3,7.85849419846496e-05,0.003852477813819655,0.0,1.1947668033642216,1.2425151679378257
2010-09-09,1886.14,0.3,0.003265957446808576,0.3,7.85849419846496e-05,0.0010347966934318275,0.0,1.1960031441017651,1.2465731696033249
2010-09-10,1892.34,0.3,0.0032871366918678646,0.3,7.85849419846496e-05,0.001041150466949614,0.0,1.1972483633337199,1.250670826008226
2010-09-13,1921.67,0.3,0.01549932887324701,0.3,7.85849419846496e-05,0.004704808121363357,0.0,1.2028811871568215,1.270055384452703
2010-09-14,1928.59,0.3,0.0036010345168524527,0.3,7.85849419846496e-05,0.0011353198144449905,0.0,1.2042468420030237,1.2746288977304314
2010-09-15,1939.6,0.3,0.005708833914932709,0.3,7.85849419846496e-05,0.0017676596338690675,0.0,1.2063755405348469,1.2819055424107482
2010-09-16,1948.11,0.3,0.004387502577851032,0.3,7.85849419846496e-05,0.0013712602327445643,0.0,1.208029795339338,1.2875299062826369
2010-09-17,1955.83,0.3,0.003962815241439044,0.3,7.85849419846496e-05,0.0012438540318209677,0.0,1.2095324080708305,1.2926321494190622
2010-09-20,1989.43,0.3,0.017179407208193,0.3,7.85849419846496e-05,0.005208831621847154,0.0,1.2158326587256387,1.3148388034843341
2010-09-21,1989.11,0.3,-0.00016085009274025008,0.3,7.85849419846496e-05,6.7544315671796946e-06,0.0,1.2158408709841293,1.314627311540855
2010-09-22,1982.76,0.3,-0.003192382522836823,0.3,7.85849419846496e-05,-0.0009027052974617921,0.0,1.2147433249890214,1.310430518287448
2010-09-23,1982.15,0.3,-0.00030765195989423955,0.3,7.85849419846496e-05,-3.728612857901714e-05,0.0,1.2146980319132152,1.3100273617701916
2010-09-24,2023.84,0.3,0.021032716999217937,0.3,7.85849419846496e-05,0.006364824559154636,0.0,1.2224293717786932,1.3375807965315363
