year_month,week_in_month,week_label,industry,weekly_ret_pct,n_stocks,is_partial,n_days_in_week
2018-03,4,2018-03 W4,商贸零售,-2.29,87.0,False,5
2018-03,4,2018-03 W4,电力设备,-2.31,157.0,False,5
2018-03,4,2018-03 W4,综合,-2.55,39.0,False,5
2018-03,4,2018-03 W4,通信,-2.68,84.0,False,5
2018-03,4,2018-03 W4,建筑装饰,-2.74,109.0,False,5
2018-03,4,2018-03 W4,机械设备,-2.89,279.0,False,5
2018-03,4,2018-03 W4,轻工制造,-3.11,105.0,False,5
2018-03,4,2018-03 W4,纺织服饰,-3.31,84.0,False,5
2018-03,4,2018-03 W4,电子,-3.39,193.0,False,5
2018-03,4,2018-03 W4,房地产,-3.83,108.0,False,5
2018-03,4,2018-03 W4,交通运输,-4.53,92.0,False,5
2018-03,4,2018-03 W4,建筑材料,-4.61,62.0,False,5
2018-03,4,2018-03 W4,基础化工,-5.14,277.0,False,5
2018-03,4,2018-03 W4,煤炭,-5.66,53.0,False,5
2018-03,4,2018-03 W4,银行,-6.13,26.0,False,5
2018-03,4,2018-03 W4,汽车,-6.28,151.0,False,5
2018-03,4,2018-03 W4,非银金融,-6.94,54.0,False,5
2018-03,4,2018-03 W4,钢铁,-8.43,27.0,False,5
2018-03,4,2018-03 W4,家用电器,-8.57,58.0,False,5
2018-03,4,2018-03 W4,食品饮料,-8.57,79.0,False,5
2018-03,5,2018-03 W5,计算机,4.57,175.0,True,2
2018-03,5,2018-03 W5,国防军工,3.45,43.0,True,2
2018-03,5,2018-03 W5,房地产,3.26,108.0,True,2
2018-03,5,2018-03 W5,通信,2.94,84.0,True,2
2018-03,5,2018-03 W5,建筑材料,2.88,62.0,True,2
2018-03,5,2018-03 W5,钢铁,2.74,27.0,True,2
2018-03,5,2018-03 W5,家用电器,2.59,58.0,True,2
2018-03,5,2018-03 W5,汽车,2.53,151.0,True,2
2018-03,5,2018-03 W5,机械设备,2.42,279.0,True,2
2018-03,5,2018-03 W5,医药生物,2.41,245.0,True,2
2018-03,5,2018-03 W5,电力设备,2.24,157.0,True,2
2018-03,5,2018-03 W5,食品饮料,2.17,79.0,True,2
2018-03,5,2018-03 W5,基础化工,2.07,277.0,True,2
2018-03,5,2018-03 W5,交通运输,2.03,92.0,True,2
2018-03,5,2018-03 W5,综合,1.98,39.0,True,2
2018-03,5,2018-03 W5,传媒,1.77,116.0,True,2
2018-03,5,2018-03 W5,轻工制造,1.72,105.0,True,2
2018-03,5,2018-03 W5,纺织服饰,1.65,84.0,True,2
2018-03,5,2018-03 W5,建筑装饰,1.45,109.0,True,2
2018-03,5,2018-03 W5,商贸零售,1.34,87.0,True,2
2018-03,5,2018-03 W5,电子,1.33,193.0,True,2
2018-03,5,2018-03 W5,非银金融,1.15,54.0,True,2
2018-03,5,2018-03 W5,公用事业,1.06,131.0,True,2
2018-03,5,2018-03 W5,煤炭,1.03,53.0,True,2
2018-03,5,2018-03 W5,银行,0.9,26.0,True,2
2018-03,5,2018-03 W5,有色金属,0.77,105.0,True,2
2018-03,5,2018-03 W5,农林牧渔,0.71,79.0,True,2
2018-03,5,2018-03 W5,社会服务,-1.54,29.0,True,2
2018-04,1,2018-04 W1,食品饮料,3.71,79.0,False,5
2018-04,1,2018-04 W1,非银金融,2.36,53.0,False,5
2018-04,1,2018-04 W1,钢铁,2.09,27.0,False,5
2018-04,1,2018-04 W1,国防军工,1.57,44.0,False,5
2018-04,1,2018-04 W1,建筑材料,1.29,65.0,False,5
2018-04,1,2018-04 W1,基础化工,1.13,280.0,False,5
2018-04,1,2018-04 W1,社会服务,1.09,28.0,False,5
2018-04,1,2018-04 W1,农林牧渔,1.06,80.0,False,5
2018-04,1,2018-04 W1,银行,0.98,26.0,False,5
2018-04,1,2018-04 W1,有色金属,0.56,105.0,False,5
2018-04,1,2018-04 W1,医药生物,0.43,254.0,False,5
2018-04,1,2018-04 W1,交通运输,0.06,94.0,False,5
2018-04,1,2018-04 W1,建筑装饰,-0.09,111.0,False,5
2018-04,1,2018-04 W1,煤炭,-0.21,48.0,False,5
2018-04,1,2018-04 W1,房地产,-0.28,111.0,False,5
2018-04,1,2018-04 W1,机械设备,-0.5,286.0,False,5
2018-04,1,2018-04 W1,汽车,-0.72,152.0,False,5
2018-04,1,2018-04 W1,纺织服饰,-0.77,83.0,False,5
2018-04,1,2018-04 W1,家用电器,-1.01,58.0,False,5
2018-04,1,2018-04 W1,商贸零售,-1.05,86.0,False,5
2018-04,1,2018-04 W1,轻工制造,-1.05,106.0,False,5
2018-04,1,2018-04 W1,电子,-1.23,202.0,False,5
2018-04,1,2018-04 W1,公用事业,-1.38,130.0,False,5
2018-04,1,2018-04 W1,通信,-1.6,90.0,False,5
2018-04,1,2018-04 W1,综合,-1.67,39.0,False,5
2018-04,1,2018-04 W1,电力设备,-1.9,167.0,False,5
2018-04,1,2018-04 W1,计算机,-2.04,180.0,False,5
2018-04,1,2018-04 W1,传媒,-3.82,122.0,False,5
2018-04,2,2018-04 W2,计算机,0.11,180.0,False,5
2018-04,2,2018-04 W2,农林牧渔,-1.27,80.0,False,5
2018-04,2,2018-04 W2,国防军工,-1.66,44.0,False,5
2018-04,2,2018-04 W2,纺织服饰,-2.23,83.0,False,5
2018-04,2,2018-04 W2,轻工制造,-2.46,106.0,False,5
2018-04,2,2018-04 W2,煤炭,-2.61,48.0,False,5
2018-04,2,2018-04 W2,公用事业,-2.83,130.0,False,5
2018-04,2,2018-04 W2,传媒,-2.97,122.0,False,5
2018-04,2,2018-04 W2,基础化工,-3.04,280.0,False,5
2018-04,2,2018-04 W2,交通运输,-3.32,94.0,False,5
2018-04,2,2018-04 W2,电力设备,-3.41,167.0,False,5
2018-04,2,2018-04 W2,通信,-3.53,90.0,False,5
2018-04,2,2018-04 W2,建筑装饰,-3.56,111.0,False,5
2018-04,2,2018-04 W2,商贸零售,-3.6,86.0,False,5
2018-04,2,2018-04 W2,机械设备,-3.62,286.0,False,5
2018-04,2,2018-04 W2,钢铁,-3.75,27.0,False,5
2018-04,2,2018-04 W2,医药生物,-3.76,254.0,False,5
2018-04,2,2018-04 W2,电子,-3.83,202.0,False,5
2018-04,2,2018-04 W2,食品饮料,-3.91,79.0,False,5
2018-04,2,2018-04 W2,综合,-4.03,39.0,False,5
2018-04,2,2018-04 W2,有色金属,-4.48,105.0,False,5
2018-04,2,2018-04 W2,银行,-4.7,26.0,False,5
2018-04,2,2018-04 W2,汽车,-4.77,152.0,False,5
2018-04,2,2018-04 W2,房地产,-4.99,111.0,False,5
2018-04,2,2018-04 W2,家用电器,-5.03,58.0,False,5
2018-04,2,2018-04 W2,社会服务,-5.08,28.0,False,5
2018-04,2,2018-04 W2,建筑材料,-5.59,65.0,False,5
2018-04,2,2018-04 W2,非银金融,-5.64,53.0,False,5
2018-04,3,2018-04 W3,家用电器,6.02,58.0,False,5
2018-04,3,2018-04 W3,钢铁,5.55,27.0,False,5
2018-04,3,2018-04 W3,食品饮料,3.79,79.0,False,5
2018-04,3,2018-04 W3,煤炭,3.58,48.0,False,5
2018-04,3,2018-04 W3,银行,3.26,26.0,False,5
2018-04,3,2018-04 W3,非银金融,2.91,53.0,False,5
2018-04,3,2018-04 W3,电力设备,2.63,167.0,False,5
2018-04,3,2018-04 W3,计算机,2.43,180.0,False,5
2018-04,3,2018-04 W3,房地产,2.19,111.0,False,5
2018-04,3,2018-04 W3,建筑材料,2.17,65.0,False,5
2018-04,3,2018-04 W3,基础化工,2.14,280.0,False,5
2018-04,3,2018-04 W3,社会服务,2.04,28.0,False,5
2018-04,3,2018-04 W3,建筑装饰,1.55,111.0,False,5
2018-04,3,2018-04 W3,机械设备,1.49,286.0,False,5
2018-04,3,2018-04 W3,通信,1.38,90.0,False,5
2018-04,3,2018-04 W3,有色金属,1.19,105.0,False,5
2018-04,3,2018-04 W3,医药生物,1.18,254.0,False,5
2018-04,3,2018-04 W3,综合,1.15,39.0,False,5
2018-04,3,2018-04 W3,国防军工,1.12,44.0,False,5
2018-04,3,2018-04 W3,电子,0.97,202.0,False,5
2018-04,3,2018-04 W3,传媒,0.58,122.0,False,5
2018-04,3,2018-04 W3,交通运输,0.4,94.0,False,5
2018-04,3,2018-04 W3,纺织服饰,0.2,83.0,False,5
2018-04,3,2018-04 W3,公用事业,0.04,130.0,False,5
2018-04,3,2018-04 W3,汽车,-0.17,152.0,False,5
2018-04,3,2018-04 W3,商贸零售,-0.3,86.0,False,5
2018-04,3,2018-04 W3,轻工制造,-0.64,106.0,False,5
2018-04,3,2018-04 W3,农林牧渔,-0.77,80.0,False,5
2018-04,4,2018-04 W4,医药生物,2.46,254.0,True,3
2018-04,4,2018-04 W4,交通运输,0.74,94.0,True,3
2018-04,4,2018-04 W4,商贸零售,-0.34,86.0,True,3
2018-04,4,2018-04 W4,公用事业,-0.51,130.0,True,3
2018-04,4,2018-04 W4,通信,-0.68,90.0,True,3
2018-04,4,2018-04 W4,纺织服饰,-0.89,83.0,True,3
2018-04,4,2018-04 W4,银行,-0.95,26.0,True,3
2018-04,4,2018-04 W4,煤炭,-1.04,48.0,True,3
2018-04,4,2018-04 W4,机械设备,-1.08,286.0,True,3
2018-04,4,2018-04 W4,建筑装饰,-1.11,111.0,True,3
2018-04,4,2018-04 W4,汽车,-1.25,152.0,True,3
2018-04,4,2018-04 W4,传媒,-1.25,122.0,True,3
2018-04,4,2018-04 W4,农林牧渔,-1.39,80.0,True,3
2018-04,4,2018-04 W4,基础化工,-1.42,280.0,True,3
2018-04,4,2018-04 W4,钢铁,-1.47,27.0,True,3
2018-04,4,2018-04 W4,计算机,-1.59,180.0,True,3
2018-04,4,2018-04 W4,社会服务,-1.63,28.0,True,3
2018-04,4,2018-04 W4,轻工制造,-1.96,106.0,True,3
2018-04,4,2018-04 W4,电力设备,-2.01,167.0,True,3
2018-04,4,2018-04 W4,建筑材料,-2.4,65.0,True,3
2018-04,4,2018-04 W4,有色金属,-2.45,105.0,True,3
2018-04,4,2018-04 W4,国防军工,-3.03,44.0,True,3
2018-04,4,2018-04 W4,非银金融,-3.17,53.0,True,3
2018-04,4,2018-04 W4,综合,-3.37,39.0,True,3
2018-04,4,2018-04 W4,房地产,-3.41,111.0,True,3
2018-04,4,2018-04 W4,电子,-3.69,202.0,True,3
2018-04,4,2018-04 W4,食品饮料,-3.83,79.0,True,3
2018-04,4,2018-04 W4,家用电器,-5.05,58.0,True,3
2018-05,1,2018-05 W1,食品饮料,8.23,81.0,False,5
2018-05,1,2018-05 W1,社会服务,7.01,28.0,False,5
2018-05,1,2018-05 W1,家用电器,6.77,60.0,False,5
2018-05,1,2018-05 W1,纺织服饰,4.8,83.0,False,5
2018-05,1,2018-05 W1,医药生物,4.68,253.0,False,5
2018-05,1,2018-05 W1,轻工制造,4.54,112.0,False,5
2018-05,1,2018-05 W1,建筑材料,4.51,66.0,False,5
2018-05,1,2018-05 W1,商贸零售,4.31,88.0,False,5
2018-05,1,2018-05 W1,非银金融,4.31,54.0,False,5
2018-05,1,2018-05 W1,基础化工,4.0,281.0,False,5
2018-05,1,2018-05 W1,电子,3.63,204.0,False,5
2018-05,1,2018-05 W1,农林牧渔,3.58,82.0,False,5
2018-05,1,2018-05 W1,汽车,3.35,150.0,False,5
2018-05,1,2018-05 W1,电力设备,3.17,168.0,False,5
2018-05,1,2018-05 W1,房地产,2.76,110.0,False,5
2018-05,1,2018-05 W1,通信,2.54,89.0,False,5
2018-05,1,2018-05 W1,有色金属,2.52,106.0,False,5
2018-05,1,2018-05 W1,公用事业,2.42,131.0,False,5
2018-05,1,2018-05 W1,机械设备,2.42,292.0,False,5
2018-05,1,2018-05 W1,交通运输,2.28,99.0,False,5
2018-05,1,2018-05 W1,计算机,2.26,185.0,False,5
2018-05,1,2018-05 W1,煤炭,2.0,50.0,False,5
2018-05,1,2018-05 W1,传媒,1.99,122.0,False,5
2018-05,1,2018-05 W1,综合,1.91,41.0,False,5
2018-05,1,2018-05 W1,建筑装饰,1.15,110.0,False,5
2018-05,1,2018-05 W1,国防军工,1.14,48.0,False,5
2018-05,1,2018-05 W1,银行,0.66,26.0,False,5
2018-05,1,2018-05 W1,钢铁,-0.29,27.0,False,5
2018-05,2,2018-05 W2,食品饮料,4.29,81.0,False,5
2018-05,2,2018-05 W2,社会服务,2.83,28.0,False,5
2018-05,2,2018-05 W2,医药生物,2.05,253.0,False,5
2018-05,2,2018-05 W2,有色金属,1.87,106.0,False,5
2018-05,2,2018-05 W2,汽车,1.83,150.0,False,5
2018-05,2,2018-05 W2,农林牧渔,1.83,82.0,False,5
2018-05,2,2018-05 W2,煤炭,1.8,50.0,False,5
2018-05,2,2018-05 W2,基础化工,1.22,281.0,False,5
2018-05,2,2018-05 W2,银行,1.15,26.0,False,5
2018-05,2,2018-05 W2,家用电器,0.98,60.0,False,5
2018-05,2,2018-05 W2,电子,0.96,204.0,False,5
2018-05,2,2018-05 W2,轻工制造,0.84,112.0,False,5
2018-05,2,2018-05 W2,电力设备,0.71,168.0,False,5
2018-05,2,2018-05 W2,公用事业,0.49,131.0,False,5
2018-05,2,2018-05 W2,交通运输,0.31,99.0,False,5
2018-05,2,2018-05 W2,纺织服饰,0.17,83.0,False,5
2018-05,2,2018-05 W2,机械设备,0.09,292.0,False,5
2018-05,2,2018-05 W2,建筑装饰,-0.24,110.0,False,5
2018-05,2,2018-05 W2,传媒,-0.24,122.0,False,5
2018-05,2,2018-05 W2,商贸零售,-0.48,88.0,False,5
2018-05,2,2018-05 W2,非银金融,-0.51,54.0,False,5
2018-05,2,2018-05 W2,综合,-0.68,41.0,False,5
2018-05,2,2018-05 W2,钢铁,-0.79,27.0,False,5
2018-05,2,2018-05 W2,房地产,-1.05,110.0,False,5
2018-05,2,2018-05 W2,通信,-1.1,89.0,False,5
2018-05,2,2018-05 W2,建筑材料,-1.48,66.0,False,5
2018-05,2,2018-05 W2,计算机,-2.56,185.0,False,5
2018-05,2,2018-05 W2,国防军工,-3.09,48.0,False,5
2018-05,3,2018-05 W3,煤炭,5.42,50.0,False,5
2018-05,3,2018-05 W3,通信,4.06,89.0,False,5
2018-05,3,2018-05 W3,基础化工,3.55,281.0,False,5
2018-05,3,2018-05 W3,农林牧渔,2.62,82.0,False,5
2018-05,3,2018-05 W3,医药生物,2.08,253.0,False,5
2018-05,3,2018-05 W3,纺织服饰,2.06,83.0,False,5
2018-05,3,2018-05 W3,综合,1.66,41.0,False,5
2018-05,3,2018-05 W3,公用事业,1.63,131.0,False,5
2018-05,3,2018-05 W3,电子,1.54,204.0,False,5
2018-05,3,2018-05 W3,商贸零售,1.23,88.0,False,5
2018-05,3,2018-05 W3,建筑材料,1.15,66.0,False,5
2018-05,3,2018-05 W3,轻工制造,0.92,112.0,False,5
2018-05,3,2018-05 W3,计算机,0.91,185.0,False,5
2018-05,3,2018-05 W3,汽车,0.73,150.0,False,5
2018-05,3,2018-05 W3,机械设备,0.68,292.0,False,5
2018-05,3,2018-05 W3,传媒,0.6,122.0,False,5
2018-05,3,2018-05 W3,社会服务,0.48,28.0,False,5
2018-05,3,2018-05 W3,交通运输,0.23,99.0,False,5
2018-05,3,2018-05 W3,建筑装饰,-0.13,110.0,False,5
2018-05,3,2018-05 W3,国防军工,-0.14,48.0,False,5
2018-05,3,2018-05 W3,食品饮料,-0.19,81.0,False,5
2018-05,3,2018-05 W3,有色金属,-0.58,106.0,False,5
2018-05,3,2018-05 W3,电力设备,-1.02,168.0,False,5
2018-05,3,2018-05 W3,非银金融,-1.07,54.0,False,5
2018-05,3,2018-05 W3,银行,-1.17,26.0,False,5
2018-05,3,2018-05 W3,房地产,-1.36,110.0,False,5
2018-05,3,2018-05 W3,钢铁,-2.22,27.0,False,5
2018-05,3,2018-05 W3,家用电器,-2.32,60.0,False,5
2018-05,4,2018-05 W4,社会服务,1.3,28.0,False,5
2018-05,4,2018-05 W4,食品饮料,0.28,81.0,False,5
2018-05,4,2018-05 W4,商贸零售,-0.54,88.0,False,5
2018-05,4,2018-05 W4,交通运输,-1.03,99.0,False,5
2018-05,4,2018-05 W4,纺织服饰,-1.07,83.0,False,5
2018-05,4,2018-05 W4,汽车,-1.32,150.0,False,5
2018-05,4,2018-05 W4,家用电器,-1.81,60.0,False,5
2018-05,4,2018-05 W4,医药生物,-2.13,253.0,False,5
2018-05,4,2018-05 W4,钢铁,-2.3,27.0,False,5
2018-05,4,2018-05 W4,公用事业,-2.3,131.0,False,5
2018-05,4,2018-05 W4,农林牧渔,-2.44,82.0,False,5
2018-05,4,2018-05 W4,银行,-2.54,26.0,False,5
2018-05,4,2018-05 W4,轻工制造,-2.89,112.0,False,5
2018-05,4,2018-05 W4,非银金融,-2.98,54.0,False,5
2018-05,4,2018-05 W4,建筑装饰,-3.41,110.0,False,5
2018-05,4,2018-05 W4,综合,-3.47,41.0,False,5
2018-05,4,2018-05 W4,机械设备,-3.71,292.0,False,5
2018-05,4,2018-05 W4,传媒,-3.87,122.0,False,5
2018-05,4,2018-05 W4,房地产,-3.98,110.0,False,5
2018-05,4,2018-05 W4,电力设备,-4.42,168.0,False,5
2018-05,4,2018-05 W4,计算机,-4.69,185.0,False,5
2018-05,4,2018-05 W4,有色金属,-4.82,106.0,False,5
2018-05,4,2018-05 W4,基础化工,-5.26,281.0,False,5
2018-05,4,2018-05 W4,电子,-5.38,204.0,False,5
2018-05,4,2018-05 W4,建筑材料,-5.59,66.0,False,5
2018-05,4,2018-05 W4,国防军工,-5.82,48.0,False,5
2018-05,4,2018-05 W4,煤炭,-5.93,50.0,False,5
2018-05,4,2018-05 W4,通信,-6.47,89.0,False,5
2018-05,5,2018-05 W5,社会服务,4.94,28.0,True,2
2018-05,5,2018-05 W5,食品饮料,4.31,81.0,True,2
2018-05,5,2018-05 W5,家用电器,2.29,60.0,True,2
2018-05,5,2018-05 W5,纺织服饰,1.91,83.0,True,2
2018-05,5,2018-05 W5,商贸零售,1.01,88.0,True,2
2018-05,5,2018-05 W5,农林牧渔,0.82,82.0,True,2
2018-05,5,2018-05 W5,医药生物,0.62,253.0,True,2
2018-05,5,2018-05 W5,轻工制造,-0.26,112.0,True,2
2018-05,5,2018-05 W5,汽车,-0.74,150.0,True,2
2018-05,5,2018-05 W5,基础化工,-0.82,281.0,True,2
2018-05,5,2018-05 W5,建筑材料,-1.12,66.0,True,2
2018-05,5,2018-05 W5,公用事业,-1.15,131.0,True,2
2018-05,5,2018-05 W5,银行,-1.19,26.0,True,2
2018-05,5,2018-05 W5,煤炭,-1.38,50.0,True,2
2018-05,5,2018-05 W5,交通运输,-1.46,99.0,True,2
2018-05,5,2018-05 W5,房地产,-1.52,110.0,True,2
2018-05,5,2018-05 W5,非银金融,-1.77,54.0,True,2
2018-05,5,2018-05 W5,传媒,-1.86,122.0,True,2
2018-05,5,2018-05 W5,建筑装饰,-1.9,110.0,True,2
2018-05,5,2018-05 W5,钢铁,-1.91,27.0,True,2
2018-05,5,2018-05 W5,电子,-1.91,204.0,True,2
2018-05,5,2018-05 W5,有色金属,-1.98,106.0,True,2
2018-05,5,2018-05 W5,计算机,-2.13,185.0,True,2
2018-05,5,2018-05 W5,电力设备,-2.31,168.0,True,2
2018-05,5,2018-05 W5,机械设备,-2.56,292.0,True,2
2018-05,5,2018-05 W5,国防军工,-2.77,48.0,True,2
2018-05,5,2018-05 W5,综合,-2.8,41.0,True,2
2018-05,5,2018-05 W5,通信,-3.94,89.0,True,2
2018-06,1,2018-06 W1,钢铁,5.89,27.0,False,5
2018-06,1,2018-06 W1,房地产,3.18,111.0,False,5
2018-06,1,2018-06 W1,建筑材料,2.35,67.0,False,5
2018-06,1,2018-06 W1,非银金融,2.15,54.0,False,5
2018-06,1,2018-06 W1,交通运输,2.11,97.0,False,5
2018-06,1,2018-06 W1,食品饮料,1.94,82.0,False,5
2018-06,1,2018-06 W1,家用电器,1.8,59.0,False,5
2018-06,1,2018-06 W1,电子,1.15,204.0,False,5
2018-06,1,2018-06 W1,有色金属,1.05,105.0,False,5
2018-06,1,2018-06 W1,煤炭,0.95,50.0,False,5
2018-06,1,2018-06 W1,计算机,0.57,179.0,False,5
2018-06,1,2018-06 W1,银行,0.57,26.0,False,5
2018-06,1,2018-06 W1,通信,0.16,89.0,False,5
2018-06,1,2018-06 W1,轻工制造,0.07,115.0,False,5
2018-06,1,2018-06 W1,汽车,-0.06,154.0,False,5
2018-06,1,2018-06 W1,综合,-0.08,38.0,False,5
2018-06,1,2018-06 W1,国防军工,-0.17,49.0,False,5
2018-06,1,2018-06 W1,机械设备,-0.18,295.0,False,5
2018-06,1,2018-06 W1,基础化工,-0.57,287.0,False,5
2018-06,1,2018-06 W1,公用事业,-0.92,130.0,False,5
2018-06,1,2018-06 W1,医药生物,-0.99,250.0,False,5
2018-06,1,2018-06 W1,社会服务,-1.09,27.0,False,5
2018-06,1,2018-06 W1,建筑装饰,-1.23,108.0,False,5
2018-06,1,2018-06 W1,农林牧渔,-1.5,79.0,False,5
2018-06,1,2018-06 W1,传媒,-1.52,121.0,False,5
2018-06,1,2018-06 W1,纺织服饰,-1.69,84.0,False,5
2018-06,1,2018-06 W1,商贸零售,-2.57,91.0,False,5
2018-06,1,2018-06 W1,电力设备,-4.22,172.0,False,5
2018-06,2,2018-06 W2,钢铁,3.54,27.0,False,5
2018-06,2,2018-06 W2,家用电器,0.83,59.0,False,5
2018-06,2,2018-06 W2,汽车,-0.26,154.0,False,5
2018-06,2,2018-06 W2,食品饮料,-0.48,82.0,False,5
2018-06,2,2018-06 W2,建筑材料,-0.77,67.0,False,5
2018-06,2,2018-06 W2,非银金融,-1.03,54.0,False,5
2018-06,2,2018-06 W2,房地产,-1.14,111.0,False,5
2018-06,2,2018-06 W2,公用事业,-1.26,130.0,False,5
2018-06,2,2018-06 W2,社会服务,-1.38,27.0,False,5
2018-06,2,2018-06 W2,银行,-1.64,26.0,False,5
2018-06,2,2018-06 W2,交通运输,-1.73,97.0,False,5
2018-06,2,2018-06 W2,煤炭,-1.91,50.0,False,5
2018-06,2,2018-06 W2,基础化工,-2.3,287.0,False,5
2018-06,2,2018-06 W2,电子,-2.71,204.0,False,5
2018-06,2,2018-06 W2,建筑装饰,-2.73,108.0,False,5
2018-06,2,2018-06 W2,有色金属,-2.79,105.0,False,5
2018-06,2,2018-06 W2,机械设备,-2.93,295.0,False,5
2018-06,2,2018-06 W2,电力设备,-3.09,172.0,False,5
2018-06,2,2018-06 W2,传媒,-3.37,121.0,False,5
2018-06,2,2018-06 W2,通信,-3.52,89.0,False,5
2018-06,2,2018-06 W2,纺织服饰,-3.67,84.0,False,5
2018-06,2,2018-06 W2,计算机,-3.83,179.0,False,5
2018-06,2,2018-06 W2,医药生物,-3.88,250.0,False,5
2018-06,2,2018-06 W2,轻工制造,-3.92,115.0,False,5
2018-06,2,2018-06 W2,综合,-4.1,38.0,False,5
2018-06,2,2018-06 W2,农林牧渔,-4.55,79.0,False,5
2018-06,2,2018-06 W2,商贸零售,-4.56,91.0,False,5
2018-06,2,2018-06 W2,国防军工,-4.77,49.0,False,5
2018-06,3,2018-06 W3,银行,-0.45,26.0,False,5
2018-06,3,2018-06 W3,社会服务,-2.31,27.0,False,5
2018-06,3,2018-06 W3,钢铁,-2.61,27.0,False,5
2018-06,3,2018-06 W3,房地产,-2.61,111.0,False,5
2018-06,3,2018-06 W3,食品饮料,-2.81,82.0,False,5
2018-06,3,2018-06 W3,医药生物,-3.12,250.0,False,5
2018-06,3,2018-06 W3,建筑装饰,-3.39,108.0,False,5
2018-06,3,2018-06 W3,煤炭,-3.51,50.0,False,5
2018-06,3,2018-06 W3,家用电器,-4.35,59.0,False,5
2018-06,3,2018-06 W3,建筑材料,-4.37,67.0,False,5
2018-06,3,2018-06 W3,公用事业,-6.29,130.0,False,5
2018-06,3,2018-06 W3,汽车,-6.39,154.0,False,5
2018-06,3,2018-06 W3,基础化工,-6.45,287.0,False,5
2018-06,3,2018-06 W3,电力设备,-6.68,172.0,False,5
2018-06,3,2018-06 W3,国防军工,-7.05,49.0,False,5
2018-06,3,2018-06 W3,交通运输,-7.18,97.0,False,5
2018-06,3,2018-06 W3,农林牧渔,-7.41,79.0,False,5
2018-06,3,2018-06 W3,非银金融,-7.43,54.0,False,5
2018-06,3,2018-06 W3,商贸零售,-8.21,91.0,False,5
2018-06,3,2018-06 W3,轻工制造,-8.46,115.0,False,5
2018-06,3,2018-06 W3,纺织服饰,-8.48,84.0,False,5
2018-06,3,2018-06 W3,传媒,-9.03,121.0,False,5
2018-06,3,2018-06 W3,电子,-9.07,204.0,False,5
2018-06,3,2018-06 W3,机械设备,-9.18,295.0,False,5
2018-06,3,2018-06 W3,有色金属,-9.21,105.0,False,5
2018-06,3,2018-06 W3,通信,-10.91,89.0,False,5
2018-06,3,2018-06 W3,计算机,-11.49,179.0,False,5
2018-06,3,2018-06 W3,综合,-12.64,38.0,False,5
2018-06,4,2018-06 W4,计算机,7.67,179.0,False,5
2018-06,4,2018-06 W4,通信,4.39,89.0,False,5
2018-06,4,2018-06 W4,国防军工,4.27,49.0,False,5
2018-06,4,2018-06 W4,电子,3.33,204.0,False,5
2018-06,4,2018-06 W4,传媒,2.62,121.0,False,5
2018-06,4,2018-06 W4,纺织服饰,2.53,84.0,False,5
2018-06,4,2018-06 W4,综合,2.15,38.0,False,5
2018-06,4,2018-06 W4,基础化工,1.95,287.0,False,5
2018-06,4,2018-06 W4,煤炭,1.93,50.0,False,5
2018-06,4,2018-06 W4,机械设备,1.9,295.0,False,5
2018-06,4,2018-06 W4,电力设备,1.48,172.0,False,5
2018-06,4,2018-06 W4,有色金属,0.96,105.0,False,5
2018-06,4,2018-06 W4,汽车,0.08,154.0,False,5
2018-06,4,2018-06 W4,商贸零售,-0.01,91.0,False,5
2018-06,4,2018-06 W4,公用事业,-0.24,130.0,False,5
2018-06,4,2018-06 W4,轻工制造,-0.39,115.0,False,5
2018-06,4,2018-06 W4,医药生物,-0.55,250.0,False,5
2018-06,4,2018-06 W4,非银金融,-0.66,54.0,False,5
2018-06,4,2018-06 W4,农林牧渔,-0.71,79.0,False,5
2018-06,4,2018-06 W4,社会服务,-1.44,27.0,False,5
2018-06,4,2018-06 W4,建筑装饰,-1.46,108.0,False,5
2018-06,4,2018-06 W4,家用电器,-1.9,59.0,False,5
2018-06,4,2018-06 W4,交通运输,-3.51,97.0,False,5
2018-06,4,2018-06 W4,食品饮料,-3.64,82.0,False,5
2018-06,4,2018-06 W4,银行,-4.57,26.0,False,5
2018-06,4,2018-06 W4,建筑材料,-4.66,67.0,False,5
2018-06,4,2018-06 W4,房地产,-6.43,111.0,False,5
2018-06,4,2018-06 W4,钢铁,-7.43,27.0,False,5
2018-07,1,2018-07 W1,国防军工,1.02,48.0,False,5
2018-07,1,2018-07 W1,银行,-1.39,26.0,False,5
2018-07,1,2018-07 W1,公用事业,-1.93,133.0,False,5
2018-07,1,2018-07 W1,非银金融,-2.14,54.0,False,5
2018-07,1,2018-07 W1,计算机,-2.47,185.0,False,5
2018-07,1,2018-07 W1,传媒,-2.66,117.0,False,5
2018-07,1,2018-07 W1,食品饮料,-3.51,83.0,False,5
2018-07,1,2018-07 W1,农林牧渔,-3.67,82.0,False,5
2018-07,1,2018-07 W1,通信,-3.73,88.0,False,5
2018-07,1,2018-07 W1,交通运输,-3.8,101.0,False,5
2018-07,1,2018-07 W1,综合,-3.87,37.0,False,5
2018-07,1,2018-07 W1,基础化工,-4.23,285.0,False,5
2018-07,1,2018-07 W1,机械设备,-4.32,299.0,False,5
2018-07,1,2018-07 W1,煤炭,-4.37,51.0,False,5
2018-07,1,2018-07 W1,电力设备,-4.56,169.0,False,5
2018-07,1,2018-07 W1,汽车,-4.6,161.0,False,5
